,Survived,Age,Fare,Pclass,Sex,SibSp,Parch,Embarked
855,1.0,0.2708491569193377,0.14384615384615385,2,0,0,1,2
856,1.0,0.6809965061522103,0.2,0,0,1,1,2
857,1.0,0.772140361537293,0.4084615384615385,0,1,0,0,2
858,1.0,0.3619930123044205,0.29628153846153843,2,0,0,3,0
859,0.0,0.4227555825611423,0.11121846153846154,2,1,0,0,0
860,0.0,0.6202339358954884,0.21705076923076924,2,1,2,0,2
861,0.0,0.31642108461187907,0.17692307692307693,1,1,1,0,2
862,1.0,0.7265684338447517,0.3989107692307693,0,0,0,0,2
863,0.0,0.4227555825611423,0.2,2,0,6,2,2
864,0.0,0.3619930123044205,0.2,1,1,0,0,2
865,1.0,0.6354245784596688,0.2,1,0,0,0,2
866,1.0,0.40756493999696186,0.21320461538461538,1,0,1,0,0
867,0.0,0.46832751025368374,0.7768584615384616,0,1,0,0,2
868,0.0,0.4227555825611423,0.14615384615384616,2,1,0,0,2
869,1.0,0.05818016102081118,0.17128153846153849,2,1,1,1,2
870,0.0,0.3923742974327814,0.12147384615384617,2,1,0,0,2
871,1.0,0.7113777912805712,0.8085261538461539,0,0,1,1,2
872,0.0,0.4987087953820447,0.07692307692307693,0,1,0,0,2
873,0.0,0.7113777912805712,0.13846153846153847,2,1,0,0,2
874,1.0,0.4227555825611423,0.36923076923076925,1,0,1,0,0
875,1.0,0.2252772292267963,0.11115384615384616,2,0,0,0,0
876,0.0,0.3012304420476986,0.15147384615384618,2,1,0,0,2
877,0.0,0.28603979948351815,0.12147384615384617,2,1,0,0,2
878,0.0,0.4227555825611423,0.12147384615384617,2,1,0,0,2
879,1.0,0.8480935743581953,0.2,0,0,0,1,0
880,1.0,0.37718365486860095,0.4,1,0,0,1,2
881,0.0,0.4987087953820447,0.12147384615384617,2,1,0,0,2
882,0.0,0.3316117271760595,0.16179538461538462,2,0,0,0,2
883,0.0,0.4227555825611423,0.16153846153846155,1,1,0,0,2
884,0.0,0.37718365486860095,0.10846153846153847,2,1,0,0,2
885,0.0,0.5898526507671275,0.4480769230769231,2,0,0,5,1
886,0.0,0.40756493999696186,0.2,1,1,0,0,2
887,1.0,0.28603979948351815,0.46153846153846156,0,0,0,0,2
888,0.0,0.4227555825611423,0.3607692307692308,2,0,1,2,2
889,1.0,0.3923742974327814,0.46153846153846156,0,1,0,0,0
890,0.0,0.4835181528178642,0.11923076923076924,2,1,0,0,1
891,,0.5214947592283153,0.12044923076923078,2,1,0,0,1
892,,0.7113777912805712,0.1076923076923077,2,0,1,0,2
893,,0.9392374297432782,0.14903846153846154,1,1,0,0,1
894,,0.40756493999696186,0.13326923076923078,2,1,0,0,2
895,,0.3316117271760595,0.18903846153846154,2,0,1,1,2
896,,0.21008658666261582,0.14192307692307693,2,1,0,0,2
897,,0.4531368676895033,0.11737230769230769,2,0,0,0,1
898,,0.3923742974327814,0.4461538461538462,1,1,1,1,2
899,,0.2708491569193377,0.11121846153846154,2,0,0,0,0
900,,0.31642108461187907,0.37153846153846154,2,1,2,0,2
901,,0.4227555825611423,0.12147384615384617,2,1,0,0,2
902,,0.6961871487163908,0.4,0,1,0,0,2
903,,0.34680236974024004,0.2,0,0,1,0,2
904,,0.9544280723074586,0.4,1,1,1,0,2
905,,0.7113777912805712,0.9411538461538461,0,0,1,0,2
906,,0.3619930123044205,0.4264738461538462,1,0,1,0,0
907,,0.5290900805104056,0.19,1,1,0,0,1
908,,0.31642108461187907,0.11115384615384616,2,1,0,0,0
909,,0.40756493999696186,0.12192307692307693,2,0,1,0,2
910,,0.6809965061522103,0.11115384615384616,2,0,0,0,0
911,,0.8329029317940149,0.9138461538461539,0,1,1,0,0
912,,0.1341333738417135,0.04878153846153846,2,1,0,1,2
913,,0.4227555825611423,0.4874353846153846,0,0,0,0,2
914,,0.31642108461187907,0.9442953846153846,0,1,0,1,0
915,,0.7265684338447517,0.2,0,0,1,3,0
916,,0.7569497189731126,0.2230769230769231,2,1,1,0,2
917,,0.3316117271760595,0.9535261538461539,0,0,0,1,0
918,,0.3392070484581498,0.11115384615384616,2,1,0,0,0
919,,0.6202339358954884,0.46923076923076923,0,1,0,0,2
920,,0.4227555825611423,0.3335261538461539,2,1,2,0,0
921,,0.7569497189731126,0.4,1,1,1,0,2
922,,0.3619930123044205,0.48461538461538467,1,1,2,0,2
923,,0.4987087953820447,0.31653846153846155,2,0,1,2,2
924,,0.4227555825611423,0.3607692307692308,2,0,1,2,2
925,,0.4531368676895033,0.8884615384615385,0,1,1,0,0
926,,0.2784444782014279,0.11121846153846154,2,1,0,0,0
927,,0.4227555825611423,0.12384615384615387,2,0,0,0,2
928,,0.31642108461187907,0.13326923076923078,2,0,0,0,2
929,,0.37718365486860095,0.14615384615384616,2,1,0,0,2
930,,0.4227555825611423,0.8691661538461539,2,1,0,0,2
931,,0.5898526507671275,0.20641076923076926,2,1,0,1,0
932,,0.4227555825611423,0.4084615384615385,0,1,0,0,2
933,,0.6202339358954884,0.12076923076923077,2,1,0,0,2
934,,0.4531368676895033,0.2,1,0,0,0,2
935,,0.6809965061522103,0.8085261538461539,0,0,1,0,2
936,,0.37718365486860095,0.12192307692307693,2,1,0,0,2
937,,0.6809965061522103,0.45692307692307693,0,1,0,0,0
938,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
939,,0.9088561446149173,0.2,0,0,0,0,0
940,,0.5442807230745861,0.24461538461538462,2,0,0,2,2
941,,0.3619930123044205,0.9230769230769231,0,1,1,0,2
942,,0.40756493999696186,0.23128153846153848,1,1,0,0,0
943,,0.3012304420476986,0.35384615384615387,1,0,2,1,2
944,,0.4227555825611423,0.2,0,0,3,2,2
945,,0.4227555825611423,0.23968,1,1,0,0,0
946,,0.14932401640589396,0.4480769230769231,2,1,4,1,1
947,,0.5290900805104056,0.12147384615384617,2,1,0,0,2
948,,0.37718365486860095,0.11769230769230771,2,1,0,0,2
949,,0.4227555825611423,0.24769230769230774,2,1,1,0,2
950,,0.5442807230745861,0.2,0,0,0,0,0
951,,0.25565851435515724,0.12147384615384617,2,1,0,0,2
952,,0.4835181528178642,0.2076923076923077,1,1,0,0,2
953,,0.2708491569193377,0.11923076923076924,2,1,0,0,2
954,,0.3316117271760595,0.11884615384615385,2,0,0,0,1
955,,0.19489594409843536,0.2,0,1,2,2,0
956,,0.4227555825611423,0.3230769230769231,1,0,0,0,2
957,,0.2708491569193377,0.12121846153846154,2,0,0,0,1
958,,0.7113777912805712,0.6523076923076924,0,1,0,0,2
959,,0.46832751025368374,0.4390384615384616,0,1,0,0,0
960,,0.9088561446149173,0.2,0,0,1,4,2
961,,0.3619930123044205,0.11923076923076924,2,0,0,0,1
962,,0.31642108461187907,0.12147384615384617,2,1,0,0,2
963,,0.43794622512532283,0.12192307692307693,2,0,0,0,2
964,,0.43035090384323255,0.4264738461538462,0,1,0,0,0
965,,0.5290900805104056,0.2,0,0,0,0,0
966,,0.49111347409995443,0.2,0,1,0,0,0
967,,0.4227555825611423,0.12384615384615387,2,1,0,0,2
968,,0.8329029317940149,0.3953846153846154,0,0,2,0,2
969,,0.4531368676895033,0.2,1,1,0,0,2
970,,0.3619930123044205,0.11923076923076924,2,0,0,0,1
971,,0.08856144614917212,0.23455076923076923,2,1,1,1,0
972,,0.4227555825611423,0.2,0,1,1,0,2
973,,0.7417590764089321,0.4,0,1,0,0,2
974,,0.4227555825611423,0.12147384615384617,2,1,0,0,2
975,,0.4227555825611423,0.16474307692307694,1,1,0,0,1
976,,0.4227555825611423,0.2223723076923077,2,1,1,0,0
977,,0.40756493999696186,0.12121846153846154,2,0,0,0,1
978,,0.2708491569193377,0.12384615384615387,2,0,0,0,2
979,,0.4227555825611423,0.11923076923076924,2,0,0,0,1
980,,0.02779887589245025,0.35384615384615387,1,1,1,1,2
981,,0.3316117271760595,0.21384615384615385,2,0,1,0,2
982,,0.4227555825611423,0.11961538461538462,2,1,0,0,2
983,,0.40756493999696186,0.8,0,0,1,2,2
984,,0.4227555825611423,0.12384615384615387,2,1,0,0,2
985,,0.37718365486860095,0.4,0,1,0,0,0
986,,0.37718365486860095,0.11993538461538462,2,1,0,0,2
987,,0.4227555825611423,0.2,0,0,1,0,2
988,,0.43794622512532283,0.12192307692307693,2,1,0,0,2
989,,0.3012304420476986,0.12083384615384615,2,0,0,0,2
990,,0.4987087953820447,0.12384615384615387,2,1,0,0,2
991,,0.6506152210238493,0.8529492307692308,0,0,1,0,0
992,,0.40756493999696186,0.4,1,1,1,0,2
993,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
994,,0.3923742974327814,0.11961538461538462,2,1,0,0,2
995,,0.24046787179097676,0.13102615384615385,2,0,1,1,0
996,,0.4227555825611423,0.3465384615384615,2,1,0,0,2
997,,0.31642108461187907,0.12032000000000001,2,1,0,0,1
998,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
999,,0.4227555825611423,0.13403846153846155,2,1,0,0,2
1000,,0.2784444782014279,0.2,1,1,0,0,2
1001,,0.6202339358954884,0.23147384615384617,1,1,0,0,0
1002,,0.4227555825611423,0.11968000000000001,2,0,0,0,1
1003,,0.5442807230745861,0.48737230769230777,0,0,0,0,0
1004,,0.2784444782014279,0.11205076923076923,2,0,0,0,1
1005,,0.9544280723074586,0.2,0,0,1,0,2
1006,,0.2708491569193377,0.2223723076923077,2,1,1,0,0
1007,,0.4227555825611423,0.09903846153846155,2,1,0,0,0
1008,,0.012608233328269786,0.2569230769230769,2,0,1,1,2
1009,,0.5442807230745861,0.2,0,1,0,0,0
1010,,0.43794622512532283,0.4,1,0,1,0,2
1011,,0.1797053015342549,0.24230769230769234,1,0,0,0,2
1012,,0.4227555825611423,0.11923076923076924,2,1,1,0,1
1013,,0.5290900805104056,0.8884615384615385,0,0,1,0,0
1014,,0.4227555825611423,0.11153846153846154,2,1,0,0,2
1015,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
1016,,0.25565851435515724,0.24769230769230774,2,0,0,1,2
1017,,0.3316117271760595,0.11993538461538462,2,1,0,0,2
1018,,0.4227555825611423,0.3576923076923077,2,0,2,0,1
1019,,0.6354245784596688,0.2,1,1,0,0,2
1020,,0.3619930123044205,0.12384615384615387,2,1,0,0,2
1021,,0.4835181528178642,0.12384615384615387,2,1,0,0,2
1022,,0.802521646665654,0.43846153846153846,0,1,0,0,0
1023,,0.4227555825611423,0.3917953846153846,2,0,0,4,2
1024,,0.4227555825611423,0.09903846153846155,2,1,1,0,0
1025,,0.6506152210238493,0.12147384615384617,2,1,0,0,2
1026,,0.3619930123044205,0.12083384615384615,2,1,0,0,2
1027,,0.39996961871487163,0.11115384615384616,2,1,0,0,0
1028,,0.3923742974327814,0.2,1,1,0,0,2
1029,,0.34680236974024004,0.12384615384615387,2,0,0,0,2
1030,,0.6050432933313079,0.7215384615384616,2,1,1,6,2
1031,,0.14932401640589396,0.7215384615384616,2,0,5,2,2
1032,,0.4987087953820447,0.2,0,0,0,0,2
1033,,0.9240467871790977,0.2,0,1,1,3,0
1034,,0.4227555825611423,0.4,1,1,0,0,2
1035,,0.6354245784596688,0.4084615384615385,0,1,0,0,2
1036,,0.46832751025368374,0.27692307692307694,2,1,3,0,2
1037,,0.4227555825611423,0.7978846153846154,0,1,0,0,2
1038,,0.3316117271760595,0.12384615384615387,2,1,0,0,2
1039,,0.4227555825611423,0.4084615384615385,0,1,0,0,2
1040,,0.4531368676895033,0.4,1,1,1,1,2
1041,,0.34680236974024004,0.2,0,0,0,1,0
1042,,0.4227555825611423,0.12147384615384617,2,1,0,0,0
1044,,0.5442807230745861,0.18743538461538461,2,0,0,2,2
1045,,0.19489594409843536,0.4828846153846154,2,1,4,2,2
1046,,0.3619930123044205,0.11615384615384616,2,1,0,0,2
1047,,0.43794622512532283,0.2,0,0,0,0,2
1048,,0.34680236974024004,0.12083384615384615,2,0,0,0,2
1049,,0.6354245784596688,0.4084615384615385,0,1,0,0,2
1050,,0.3923742974327814,0.21192307692307694,2,0,0,2,2
1051,,0.4227555825611423,0.11897384615384615,2,0,0,0,1
1052,,0.10375208871335258,0.23455076923076923,2,1,1,1,0
1053,,0.3923742974327814,0.2076923076923077,1,0,0,0,2
1054,,0.4227555825611423,0.1076923076923077,2,1,0,0,2
1055,,0.6202339358954884,0.2,1,1,0,0,2
1056,,0.3923742974327814,0.33884615384615385,2,0,1,1,2
1057,,0.7265684338447517,0.7768584615384616,0,1,0,0,0
1058,,0.2708491569193377,0.5288461538461539,2,1,2,2,2
1059,,0.4227555825611423,0.4264738461538462,0,0,0,0,0
1060,,0.3316117271760595,0.1378846153846154,2,0,0,0,2
1061,,0.4227555825611423,0.11615384615384616,2,1,0,0,2
1062,,0.40756493999696186,0.11115384615384616,2,1,0,0,0
1063,,0.34680236974024004,0.21384615384615385,2,1,1,0,2
1064,,0.4227555825611423,0.11121846153846154,2,1,0,0,0
1065,,0.6050432933313079,0.4828846153846154,2,1,1,5,2
1066,,0.2252772292267963,0.6000000000000001,1,0,0,2,2
1067,,0.3012304420476986,0.5653846153846154,1,0,0,0,2
1068,,0.8177122892298344,0.8529492307692308,0,1,1,0,0
1069,,0.5442807230745861,0.6000000000000001,1,0,0,3,2
1070,,0.9696187148716391,0.2,0,0,0,2,0
1071,,0.4531368676895033,0.2,1,1,0,0,2
1072,,0.5594713656387665,0.2,0,1,1,1,0
1073,,0.2708491569193377,0.816923076923077,0,0,1,0,2
1074,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
1075,,0.40756493999696186,0.2,0,0,1,1,0
1076,,0.6050432933313079,0.24615384615384617,1,1,0,0,2
1077,,0.31642108461187907,0.3230769230769231,1,0,0,1,2
1078,,0.25565851435515724,0.12384615384615387,2,1,2,0,2
1079,,0.4227555825611423,0.2,2,0,6,2,2
1080,,0.6050432933313079,0.2,1,1,0,0,2
1081,,0.5138994379462252,0.4,1,1,1,0,2
1082,,0.4227555825611423,0.4,0,1,0,0,2
1083,,0.17210998025216467,0.2230769230769231,2,1,1,1,2
1084,,0.9240467871790977,0.19,1,1,0,0,1
1085,,0.11894273127753305,0.5,1,1,0,2,2
1086,,0.4987087953820447,0.12083384615384615,2,1,0,0,2
1087,,0.08856144614917212,0.2,0,1,0,2,0
1088,,0.2708491569193377,0.11961538461538462,2,0,0,0,2
1089,,0.34680236974024004,0.16153846153846155,1,1,0,0,2
1090,,0.4227555825611423,0.12480769230769233,2,0,0,0,2
1091,,0.4227555825611423,0.23846153846153847,2,0,0,0,1
1092,,0.0024305028102688743,0.22153846153846155,2,1,0,2,2
1093,,0.7113777912805712,0.2,0,1,1,0,0
1094,,0.11894273127753305,0.4,1,0,1,1,2
1095,,0.37718365486860095,0.16153846153846155,1,1,0,0,2
1096,,0.4227555825611423,0.3960261538461539,0,1,0,0,0
1097,,0.5290900805104056,0.11923076923076924,2,0,0,0,1
1098,,0.3619930123044205,0.16153846153846155,1,1,0,0,2
1099,,0.4987087953820447,0.4264738461538462,0,0,0,0,0
1100,,0.37718365486860095,0.12147384615384617,2,1,0,0,2
1101,,0.4835181528178642,0.3465384615384615,2,1,0,0,2
1102,,0.4227555825611423,0.10846153846153847,2,1,0,0,2
1103,,0.25565851435515724,0.2,1,1,0,0,2
1104,,0.9088561446149173,0.4,1,0,1,0,2
1105,,0.574662008202947,0.11961538461538462,2,0,4,2,2
1106,,0.6354245784596688,0.6538461538461539,0,1,0,0,2
1107,,0.4227555825611423,0.12121846153846154,2,0,0,0,1
1108,,0.8632842169223758,0.2,0,1,1,1,2
1109,,0.7569497189731126,0.2,0,0,1,1,0
1110,,0.4227555825611423,0.12384615384615387,2,1,0,0,2
1111,,0.4531368676895033,0.21320461538461538,1,0,1,0,0
1112,,0.31642108461187907,0.12384615384615387,2,1,0,0,2
1113,,0.3316117271760595,0.16153846153846155,1,0,0,0,2
1114,,0.31642108461187907,0.11993538461538462,2,1,0,0,2
1115,,0.802521646665654,0.42224307692307694,0,0,0,0,0
1116,,0.4227555825611423,0.23455076923076923,2,0,0,2,0
1117,,0.34680236974024004,0.11993538461538462,2,1,0,0,2
1118,,0.4227555825611423,0.11923076923076924,2,0,0,0,1
1119,,0.6126386146133982,0.23230769230769233,2,1,0,0,2
1120,,0.5442807230745861,0.2,1,1,0,0,2
1121,,0.21008658666261582,1.0,1,1,0,0,2
1122,,0.31642108461187907,0.4084615384615385,0,0,0,0,2
1123,,0.31642108461187907,0.09993538461538462,2,1,1,0,2
1124,,0.4227555825611423,0.12121846153846154,2,1,0,0,1
1125,,0.5898526507671275,0.2,0,1,1,0,0
1126,,0.3012304420476986,0.12083384615384615,2,1,0,0,2
1127,,0.9696187148716391,0.2,0,1,1,0,0
1128,,0.3012304420476986,0.11115384615384616,2,1,0,0,0
1129,,0.2708491569193377,0.2,1,0,1,1,2
1130,,0.7265684338447517,0.2,0,0,1,0,0
1131,,0.8329029317940149,0.4264738461538462,0,0,0,0,0
1132,,0.6809965061522103,0.46153846153846156,1,0,0,2,2
1133,,0.6809965061522103,0.2,0,1,1,1,0
1134,,0.4227555825611423,0.12134615384615385,2,1,0,0,2
1135,,0.4227555825611423,0.3607692307692308,2,1,1,2,2
1136,,0.6202339358954884,0.7978846153846154,0,1,1,0,2
1137,,0.3316117271760595,0.3230769230769231,1,0,0,0,2
1138,,0.6354245784596688,0.5,1,1,1,1,2
1139,,0.43794622512532283,0.4,1,0,1,0,2
1140,,0.4227555825611423,0.2223723076923077,2,0,1,0,0
1141,,0.01139298192313535,0.42692307692307696,1,0,1,2,2
1142,,0.3012304420476986,0.12192307692307693,2,1,0,0,2
1143,,0.40756493999696186,0.2,0,1,1,0,0
1144,,0.3619930123044205,0.14346153846153845,2,1,0,0,2
1145,,0.49111347409995443,0.14615384615384616,2,1,0,0,2
1146,,0.4227555825611423,0.11615384615384616,2,1,0,0,2
1147,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
1148,,0.4227555825611423,0.12384615384615387,2,1,0,0,2
1149,,0.28603979948351815,0.2,1,0,0,0,2
1150,,0.31642108461187907,0.11961538461538462,2,1,0,0,2
1151,,0.5518760443566763,0.2676923076923077,2,1,1,0,2
1152,,0.31642108461187907,0.12083384615384615,2,1,0,0,2
1153,,0.43794622512532283,0.35384615384615387,1,0,0,2,2
1154,,0.012608233328269786,0.18743538461538461,2,0,1,1,2
1155,,0.4531368676895033,0.1959615384615385,1,1,0,0,0
1156,,0.4227555825611423,0.12147384615384617,2,1,0,0,2
1157,,0.4227555825611423,0.0,0,1,0,0,2
1158,,0.4227555825611423,0.11615384615384616,2,1,0,0,2
1159,,0.4227555825611423,0.12384615384615387,2,0,0,0,2
1160,,0.25565851435515724,0.13326923076923078,2,1,0,0,2
1161,,0.6961871487163908,0.2,0,1,0,0,0
1162,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
1163,,0.3923742974327814,0.2,0,0,1,0,0
1164,,0.4227555825611423,0.23846153846153847,2,0,1,0,1
1165,,0.4227555825611423,0.11115384615384616,2,1,0,0,0
1166,,0.3012304420476986,0.4,1,0,1,0,2
1167,,0.4227555825611423,0.16153846153846155,1,1,0,0,2
1168,,0.6050432933313079,0.4,1,1,1,0,2
1169,,0.4531368676895033,0.3230769230769231,1,1,1,0,2
1170,,0.3316117271760595,0.16153846153846155,1,1,0,0,2
1171,,0.34680236974024004,0.13326923076923078,2,0,0,0,2
1172,,0.00881057268722467,0.21192307692307694,2,1,1,1,2
1173,,0.4227555825611423,0.11923076923076924,2,0,0,0,1
1174,,0.1341333738417135,0.23455076923076923,2,0,1,1,0
1175,,0.02779887589245025,0.31096153846153846,2,0,1,1,2
1176,,0.5442807230745861,0.11153846153846154,2,1,0,0,2
1177,,0.4227555825611423,0.11153846153846154,2,1,0,0,2
1178,,0.3619930123044205,0.2,0,1,1,0,2
1179,,0.4227555825611423,0.11121846153846154,2,1,0,0,0
1180,,0.4227555825611423,0.12384615384615387,2,1,0,0,2
1181,,0.4227555825611423,0.6092307692307692,0,1,0,0,2
1182,,0.4531368676895033,0.10692307692307693,2,0,0,0,1
1183,,0.4227555825611423,0.11121846153846154,2,1,0,0,0
1184,,0.802521646665654,0.2,0,1,1,1,2
1185,,0.5442807230745861,0.14615384615384616,2,1,0,0,2
1186,,0.3923742974327814,0.12147384615384617,2,1,0,0,2
1187,,0.012608233328269786,0.63968,1,0,1,2,0
1188,,0.4227555825611423,0.3335261538461539,2,1,2,0,0
1189,,0.4531368676895033,0.7000000000000001,0,1,0,0,2
1190,,0.43794622512532283,0.12083384615384615,2,1,0,0,2
1191,,0.4835181528178642,0.11961538461538462,2,1,0,0,2
1192,,0.4227555825611423,0.23147384615384617,1,1,0,0,0
1193,,0.6506152210238493,0.3230769230769231,1,1,0,1,2
1194,,0.3619930123044205,0.13326923076923078,2,1,0,0,2
1195,,0.4227555825611423,0.11923076923076924,2,0,0,0,1
1196,,0.9696187148716391,0.4084615384615385,0,0,1,1,2
1197,,0.4531368676895033,0.2,0,1,1,2,2
1198,,0.010025824092359107,0.14384615384615385,2,1,0,1,2
1199,,0.8329029317940149,0.2,0,1,1,1,2
1200,,0.6809965061522103,0.21705076923076924,2,0,1,0,2
1201,,0.2708491569193377,0.13326923076923078,2,1,0,0,2
1202,,0.3316117271760595,0.11115384615384616,2,1,0,0,0
1203,,0.4227555825611423,0.11653846153846155,2,1,0,0,2
1204,,0.5594713656387665,0.11923076923076924,2,0,0,0,1
1205,,0.8329029317940149,0.2,0,0,0,0,0
1206,,0.25565851435515724,0.11897384615384615,2,0,0,0,1
1207,,0.8632842169223758,0.2,0,1,1,0,0
1208,,0.28603979948351815,0.16153846153846155,1,1,0,0,2
1209,,0.40756493999696186,0.12083384615384615,2,1,0,0,2
1210,,0.3316117271760595,0.48461538461538467,1,1,2,0,2
1211,,0.3923742974327814,0.11961538461538462,2,1,0,0,2
1212,,0.37718365486860095,0.11121846153846154,2,1,0,0,0
1213,,0.3923742974327814,0.2,1,1,0,0,2
1214,,0.4987087953820447,0.4084615384615385,0,1,0,0,2
1215,,0.5898526507671275,0.2,0,0,0,0,2
1216,,0.34680236974024004,0.10846153846153847,2,1,0,0,2
1217,,0.1797053015342549,0.6000000000000001,1,0,2,1,2
1218,,0.6961871487163908,0.2,0,1,0,0,0
1219,,0.43794622512532283,0.4,1,1,1,0,2
1220,,0.31642108461187907,0.2,1,1,0,0,2
1221,,0.7265684338447517,0.5653846153846154,1,0,0,2,2
1222,,0.5898526507671275,0.45692307692307693,0,1,0,0,0
1223,,0.4227555825611423,0.11115384615384616,2,1,0,0,0
1224,,0.28603979948351815,0.24218,2,0,1,1,0
1225,,0.40756493999696186,0.12147384615384617,2,1,0,0,2
1226,,0.4531368676895033,0.4,0,1,0,0,2
1227,,0.4835181528178642,0.2,1,1,0,0,2
1228,,0.5898526507671275,0.11121846153846154,2,1,0,2,0
1229,,0.37718365486860095,0.48461538461538467,1,1,0,0,2
1230,,0.4227555825611423,0.11121846153846154,2,1,0,0,0
1231,,0.2708491569193377,0.16153846153846155,1,1,0,0,2
1232,,0.4835181528178642,0.11660307692307693,2,1,0,0,2
1233,,0.4227555825611423,0.2,2,1,1,7,2
1234,,0.8784748594865563,0.2,0,0,0,1,0
1235,,0.4227555825611423,0.2230769230769231,2,1,1,1,2
1236,,0.24046787179097676,0.11769230769230771,2,0,0,0,2
1237,,0.3923742974327814,0.2,1,1,0,0,2
1238,,0.574662008202947,0.11121846153846154,2,0,0,0,0
1239,,0.3619930123044205,0.2076923076923077,1,1,0,0,2
1240,,0.46832751025368374,0.3230769230769231,1,0,0,0,2
1241,,0.6809965061522103,0.9747430769230769,0,0,0,1,0
1242,,0.37718365486860095,0.16153846153846155,1,1,0,0,2
1243,,0.2708491569193377,0.2,1,1,0,0,2
1244,,0.7417590764089321,1.0,1,1,1,2,2
1245,,0.0,0.31653846153846155,2,0,1,2,2
1246,,0.7569497189731126,0.4,0,1,0,0,2
1247,,0.8936655020507368,0.7919876923076923,0,0,2,0,2
1248,,0.4227555825611423,0.12121846153846154,2,1,0,0,2
1249,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
1250,,0.4531368676895033,0.23923076923076925,2,0,1,0,2
1251,,0.21768190794470607,0.2,2,1,6,2,2
1252,,0.3619930123044205,0.5692953846153846,1,0,1,1,0
1253,,0.46832751025368374,0.3230769230769231,1,0,0,0,2
1254,,0.40756493999696186,0.13326923076923078,2,1,0,0,2
1255,,0.37718365486860095,0.8529492307692308,0,0,1,0,0
1256,,0.4227555825611423,0.2,2,0,1,7,2
1257,,0.4227555825611423,0.22243538461538462,2,1,1,0,0
1258,,0.3316117271760595,0.6105769230769231,2,0,0,0,2
1259,,0.6809965061522103,0.9138461538461539,0,0,0,1,0
1260,,0.43794622512532283,0.21320461538461538,1,1,0,0,0
1261,,0.31642108461187907,0.17692307692307693,1,1,1,0,2
1262,,0.46832751025368374,0.2,0,0,0,0,0
1263,,0.7417590764089321,0.0,0,1,0,0,2
1264,,0.6658058635880297,0.2,1,1,0,0,2
1265,,0.8177122892298344,0.2,0,0,1,1,2
1266,,0.6809965061522103,0.2,0,0,0,0,0
1267,,0.3316117271760595,0.13326923076923078,2,0,2,0,2
1268,,0.31642108461187907,0.17692307692307693,1,1,0,0,2
1269,,0.8329029317940149,0.7692307692307693,0,1,0,0,2
1270,,0.07337080358499165,0.4828846153846154,2,1,4,2,2
1271,,0.4227555825611423,0.11923076923076924,2,1,0,0,1
1272,,0.3923742974327814,0.12121846153846154,2,1,0,0,1
1273,,0.4227555825611423,0.2230769230769231,2,0,0,0,2
1274,,0.28603979948351815,0.24769230769230774,2,0,1,0,2
1275,,0.4227555825611423,0.1980769230769231,1,1,0,0,2
1276,,0.3619930123044205,1.0,1,0,1,2,2
1277,,0.3619930123044205,0.11961538461538462,2,1,0,0,2
1278,,0.8632842169223758,0.2,1,1,0,0,2
1279,,0.31642108461187907,0.11923076923076924,2,1,0,0,1
1280,,0.08856144614917212,0.3242307692307692,2,1,3,1,2
1281,,0.34680236974024004,0.2,0,1,0,0,2
1282,,0.772140361537293,0.6061538461538462,0,0,0,1,2
1283,,0.19489594409843536,0.31153846153846154,2,1,0,2,2
1284,,0.7113777912805712,0.16153846153846155,1,1,0,0,2
1285,,0.43794622512532283,0.33884615384615385,2,1,3,1,2
1286,,0.2708491569193377,0.9230769230769231,0,0,1,0,2
1287,,0.3619930123044205,0.11153846153846154,2,1,0,0,1
1288,,0.7265684338447517,0.2,0,0,1,1,0
1289,,0.3316117271760595,0.11961538461538462,2,1,0,0,2
1290,,0.46832751025368374,0.11897384615384615,2,1,0,0,1
1291,,0.4531368676895033,0.2,0,0,0,0,2
1292,,0.574662008202947,0.3230769230769231,1,1,1,0,2
1293,,0.3316117271760595,0.9138461538461539,0,0,0,1,0
1294,,0.25565851435515724,0.7246153846153847,0,1,0,0,2
1295,,0.6506152210238493,0.4264738461538462,0,1,1,0,0
1296,,0.3012304420476986,0.2132692307692308,1,1,0,0,0
1297,,0.34680236974024004,0.16153846153846155,1,1,1,0,2
1298,,0.7569497189731126,0.2,0,1,1,1,0
1299,,0.4227555825611423,0.11878153846153847,2,0,0,0,1
1300,,0.04298951845663072,0.21192307692307694,2,0,1,1,2
1301,,0.4227555825611423,0.11923076923076924,2,0,0,0,1
1302,,0.5594713656387665,0.2,0,0,1,0,1
1303,,0.4227555825611423,0.11961538461538462,2,0,0,0,2
1304,,0.4227555825611423,0.12384615384615387,2,1,0,0,2
1305,,0.5898526507671275,0.2,0,0,0,0,0
1306,,0.5822573294850373,0.11153846153846154,2,1,0,0,2
1307,,0.4227555825611423,0.12384615384615387,2,1,0,0,2
1308,,0.4227555825611423,0.3439738461538462,2,1,1,1,0
